variant,dataset,risk_increase_pp
Full PCG-MAS,2Wiki,1.372593917518634
Full PCG-MAS,2Wiki,-0.49629507035705533
Full PCG-MAS,2Wiki,0.8403712993878472
Full PCG-MAS,2Wiki,2.200200733345148
Full PCG-MAS,2Wiki,2.0362176502224445
Full PCG-MAS,2Wiki,-0.05180082728510149
Full PCG-MAS,2Wiki,1.7772287931023723
Full PCG-MAS,2Wiki,0.225855855738595
Full PCG-MAS,2Wiki,-0.3015725213692041
Full PCG-MAS,2Wiki,0.7541730406926769
Full PCG-MAS,2Wiki,1.4402696822890027
Full PCG-MAS,2Wiki,-0.3504547546528952
Full PCG-MAS,2Wiki,0.49939488946563865
Full PCG-MAS,2Wiki,1.7241403073799435
Full PCG-MAS,2Wiki,1.799302796473858
Full PCG-MAS,2Wiki,1.5715826374069648
Full PCG-MAS,2Wiki,1.404323634562037
Full PCG-MAS,2Wiki,1.2231289420612987
Full PCG-MAS,2Wiki,1.5553016318079012
Full PCG-MAS,2Wiki,0.27451385277162343
Full PCG-MAS,2Wiki,1.1656624144742576
Full PCG-MAS,2Wiki,0.209405091170968
Full PCG-MAS,2Wiki,1.0877308673926793
Full PCG-MAS,2Wiki,0.17313863428015164
Full PCG-MAS,2Wiki,0.5127446001730955
Full PCG-MAS,2Wiki,1.1377971020890132
Full PCG-MAS,2Wiki,-1.4447282340532244
Full PCG-MAS,2Wiki,0.9255139422915402
Full PCG-MAS,2Wiki,2.080913294862069
Full PCG-MAS,2Wiki,1.001571365184768
Full PCG-MAS,2Wiki,1.5624621004785837
Full PCG-MAS,2Wiki,1.9993334396209033
Full PCG-MAS,2Wiki,0.8230517956381278
Full PCG-MAS,2Wiki,-0.3041288653883928
Full PCG-MAS,2Wiki,-0.1395065202505844
Full PCG-MAS,2Wiki,0.508799172151146
Full PCG-MAS,2Wiki,-0.47501886399702553
Full PCG-MAS,2Wiki,0.6864519068486581
Full PCG-MAS,2Wiki,0.9543708712219345
Full PCG-MAS,2Wiki,0.8525766701580341
Full PCG-MAS,2Wiki,-0.5832640528239256
Full PCG-MAS,2Wiki,1.434707612078137
Full PCG-MAS,2Wiki,-0.05392054206168173
Full PCG-MAS,2Wiki,1.6957905249061715
Full PCG-MAS,2Wiki,0.24274706094628323
Full PCG-MAS,2Wiki,1.57428140602915
Full PCG-MAS,2Wiki,0.20741358676484556
Full PCG-MAS,2Wiki,2.294574902957669
Full PCG-MAS,2Wiki,0.650089787692376
Full PCG-MAS,2Wiki,0.7093898264188677
Full PCG-MAS,2Wiki,2.1563439662821273
Full PCG-MAS,2Wiki,1.476635717428667
Full PCG-MAS,2Wiki,0.5563590541953549
Full PCG-MAS,2Wiki,0.7920662580516198
Full PCG-MAS,2Wiki,0.33090697842143907
Full PCG-MAS,2Wiki,1.3818987894687988
Full PCG-MAS,Mind2Web,1.0398450386153035
Full PCG-MAS,Mind2Web,0.5212221819522015
Full PCG-MAS,Mind2Web,1.2874811241347355
Full PCG-MAS,Mind2Web,2.682289826623726
Full PCG-MAS,Mind2Web,0.4911133677673055
Full PCG-MAS,Mind2Web,1.5364149317432383
Full PCG-MAS,Mind2Web,0.7497221375619747
Full PCG-MAS,Mind2Web,1.5742953063043426
Full PCG-MAS,Mind2Web,0.09734550863044045
Full PCG-MAS,Mind2Web,0.4309620475520172
Full PCG-MAS,Mind2Web,1.0713672426101857
Full PCG-MAS,Mind2Web,1.4756416186061063
Full PCG-MAS,Mind2Web,0.08626013727385606
Full PCG-MAS,Mind2Web,0.17277816409353774
Full PCG-MAS,Mind2Web,1.1217472000629438
Full PCG-MAS,Mind2Web,1.4890572642054245
Full PCG-MAS,Mind2Web,0.9509793102666924
Full PCG-MAS,Mind2Web,1.8872713594042052
Full PCG-MAS,Mind2Web,0.9564208195477124
Full PCG-MAS,Mind2Web,0.7298513512030301
Full PCG-MAS,Mind2Web,0.7726268170522702
Full PCG-MAS,Mind2Web,0.6878203497118783
Full PCG-MAS,Mind2Web,3.01022329766847
Full PCG-MAS,Mind2Web,1.1289552570949464
Full PCG-MAS,Mind2Web,0.6768055377471348
Full PCG-MAS,Mind2Web,0.16863472624910625
Full PCG-MAS,Mind2Web,1.214077919992262
Full PCG-MAS,Mind2Web,1.2430392965113382
Full PCG-MAS,Mind2Web,1.7348748332267376
Full PCG-MAS,Mind2Web,0.5028008394718912
Full PCG-MAS,Mind2Web,1.6044272397751855
Full PCG-MAS,Mind2Web,0.49249252366722407
Full PCG-MAS,Mind2Web,1.0026989042842924
Full PCG-MAS,Mind2Web,1.1805905262089151
Full PCG-MAS,Mind2Web,-0.2717822907770451
Full PCG-MAS,Mind2Web,1.2156269908286876
Full PCG-MAS,Mind2Web,1.2436553056930677
Full PCG-MAS,Mind2Web,-0.5740494545347816
Full PCG-MAS,Mind2Web,0.1944106960218659
Full PCG-MAS,Mind2Web,1.2535211990209625
Full PCG-MAS,Mind2Web,-0.6575124324470258
Full PCG-MAS,Mind2Web,0.8896575537040695
Full PCG-MAS,Mind2Web,1.046519904912045
Full PCG-MAS,Mind2Web,1.523131049855104
Full PCG-MAS,Mind2Web,-0.019004513028283432
Full PCG-MAS,Mind2Web,0.9578488864347726
Full PCG-MAS,Mind2Web,0.21706170928042523
Full PCG-MAS,Mind2Web,-0.38707941948547364
Full PCG-MAS,Mind2Web,0.13101084538483665
Full PCG-MAS,Mind2Web,1.090849819677287
Full PCG-MAS,Mind2Web,0.6311159405835505
Full PCG-MAS,Mind2Web,0.7681498184066876
Full PCG-MAS,Mind2Web,0.7721160311943989
Full PCG-MAS,Mind2Web,-0.04911434802277337
Full PCG-MAS,Mind2Web,1.027457659723269
Full PCG-MAS,Mind2Web,1.0039377139536723
Full PCG-MAS,Mind2Web,1.6074037883276706
Full PCG-MAS,Mind2Web,1.6773123154041953
Full PCG-MAS,Mind2Web,-0.2778583543844775
Full PCG-MAS,Mind2Web,1.1853666289933034
Full PCG-MAS,Mind2Web,0.7250603623614176
Full PCG-MAS,Mind2Web,-0.2217381258083806
Full PCG-MAS,Mind2Web,0.7229868386526989
Full PCG-MAS,Mind2Web,0.06931799487139001
Full PCG-MAS,Mind2Web,0.623099462652414
Full PCG-MAS,Mind2Web,-0.6659857025959783
Full PCG-MAS,Mind2Web,0.7337336060539514
Full PCG-MAS,Mind2Web,-0.4813653477981741
Full PCG-MAS,Mind2Web,1.2696028933890262
Full PCG-MAS,Mind2Web,0.8740406082712963
Full PCG-MAS,Mind2Web,1.0742814694812841
Full PCG-MAS,Mind2Web,0.6002880926951076
Full PCG-MAS,Mind2Web,0.6333032950631705
Full PCG-MAS,Mind2Web,2.074604358161933
Full PCG-MAS,Mind2Web,0.5208657898286548
Full PCG-MAS,Mind2Web,0.40553037319046725
Full PCG-MAS,Mind2Web,0.07596280007417278
Full PCG-MAS,Mind2Web,0.9227465056347404
Full PCG-MAS,Mind2Web,0.8408692017709244
Full PCG-MAS,Mind2Web,1.0598313153262002
Full PCG-MAS,Mind2Web,1.3194904605184552
Full PCG-MAS,Mind2Web,0.8990564487518165
Full PCG-MAS,Mind2Web,0.8881964407105553
Full PCG-MAS,Mind2Web,-0.2597174785820664
Full PCG-MAS,Mind2Web,0.9262987444688209
Full PCG-MAS,Mind2Web,1.6255713663357774
Full PCG-MAS,Mind2Web,1.2226477819464727
Full PCG-MAS,Mind2Web,0.45060026455084645
Full PCG-MAS,Mind2Web,1.1535822005380862
Full PCG-MAS,Mind2Web,0.21589085852337808
Full PCG-MAS,Mind2Web,0.14010630679751934
Full PCG-MAS,Mind2Web,-0.25428407697117317
Full PCG-MAS,Mind2Web,0.8734183943744899
Full PCG-MAS,Mind2Web,0.8283002274749035
Full PCG-MAS,Mind2Web,0.3782832281012978
Full PCG-MAS,Mind2Web,1.324517527842243
Full PCG-MAS,Mind2Web,0.9032934968792236
Full PCG-MAS,Mind2Web,0.36466201189957614
Full PCG-MAS,Mind2Web,0.7652395850420249
Full PCG-MAS,Mind2Web,0.26740595994603367
Full PCG-MAS,Mind2Web,0.929784782737413
Full PCG-MAS,Mind2Web,1.413206186987566
Full PCG-MAS,Mind2Web,0.4968147508402879
Full PCG-MAS,Mind2Web,0.34700863222668754
Full PCG-MAS,Mind2Web,1.1713076792745163
Full PCG-MAS,Mind2Web,0.5474516282747385
Full PCG-MAS,Mind2Web,-0.08990473708155944
Full PCG-MAS,Mind2Web,0.48438977789242565
Full PCG-MAS,Mind2Web,1.2497350563028156
Full PCG-MAS,Mind2Web,0.8290813342836102
Full PCG-MAS,Mind2Web,0.02077752228398433
Full PCG-MAS,Mind2Web,1.0268139054950218
Full PCG-MAS,Mind2Web,0.9592402331691903
Full PCG-MAS,Mind2Web,0.4496877797008869
Full PCG-MAS,Mind2Web,1.7342160768106365
Full PCG-MAS,Mind2Web,0.9775864700407542
Full PCG-MAS,Mind2Web,1.0489658757729579
Full PCG-MAS,Mind2Web,0.2682917413734487
Full PCG-MAS,Mind2Web,1.6702693718792099
Full PCG-MAS,Mind2Web,1.4557825421720385
Full PCG-MAS,BFCL V1,0.45701540598090695
Full PCG-MAS,BFCL V1,0.641023320134128
Full PCG-MAS,BFCL V1,1.1226321403141477
Full PCG-MAS,BFCL V1,1.3184635079741422
Full PCG-MAS,BFCL V1,1.5754728154551891
Full PCG-MAS,BFCL V1,1.669381476774215
Full PCG-MAS,BFCL V1,-0.016467830203234946
Full PCG-MAS,BFCL V1,1.0104739912352907
Full PCG-MAS,BFCL V1,0.6397940636226702
Full PCG-MAS,BFCL V1,0.827842078196725
Full PCG-MAS,BFCL V1,0.9177104389029589
Full PCG-MAS,BFCL V1,0.6945059625077166
Full PCG-MAS,BFCL V1,0.6174924275343908
Full PCG-MAS,BFCL V1,2.1116226663919395
Full PCG-MAS,BFCL V1,1.18946536460363
Full PCG-MAS,BFCL V1,2.0300257186764963
Full PCG-MAS,BFCL V1,0.8326380893999303
Full PCG-MAS,BFCL V1,0.29949686353102456
Full PCG-MAS,BFCL V1,0.8771200498161036
Full PCG-MAS,BFCL V1,1.8645063304184455
Full PCG-MAS,BFCL V1,1.49731271086046
Full PCG-MAS,BFCL V1,0.4603093956932476
Full PCG-MAS,BFCL V1,0.6817723896900985
Full PCG-MAS,BFCL V1,1.2717794511128826
Full PCG-MAS,BFCL V1,0.3511941269811766
Full PCG-MAS,BFCL V1,1.4718709045901655
Full PCG-MAS,BFCL V1,-0.27422262050891577
Full PCG-MAS,BFCL V1,-0.6000521900796225
Full PCG-MAS,BFCL V1,2.5335154173961048
Full PCG-MAS,BFCL V1,1.9641955596707457
Full PCG-MAS,BFCL V1,0.7429613798257294
Full PCG-MAS,BFCL V1,1.341335286408234
Full PCG-MAS,BFCL V1,0.9342760845234133
Full PCG-MAS,BFCL V1,1.5751978741482515
Full PCG-MAS,BFCL V1,0.36865209615700856
Full PCG-MAS,BFCL V1,0.9648915085979842
Full PCG-MAS,BFCL V1,1.823883408076275
Full PCG-MAS,BFCL V1,-0.13927898273111694
Full PCG-MAS,BFCL V1,-0.3585155943367435
Full PCG-MAS,BFCL V1,1.5258654731277437
Full PCG-MAS,BFCL V1,0.8359094029597117
Full PCG-MAS,BFCL V1,0.40951758856219883
Full PCG-MAS,BFCL V1,0.9404064193659015
Full PCG-MAS,BFCL V1,0.9167319494399057
Full PCG-MAS,BFCL V1,1.7929289990073678
Full PCG-MAS,BFCL V1,0.23268552958865674
Full PCG-MAS,BFCL V1,1.310894155639722
Full PCG-MAS,BFCL V1,0.9214701097993094
Full PCG-MAS,BFCL V1,1.7431691959231692
Full PCG-MAS,BFCL V1,0.3027695436542527
Full PCG-MAS,BFCL V1,0.8694697696897702
Full PCG-MAS,BFCL V1,1.422879308788928
Full PCG-MAS,BFCL V1,1.067234740943744
Full PCG-MAS,BFCL V1,1.0522172259854417
Full PCG-MAS,BFCL V1,0.16543304710891638
Full PCG-MAS,BFCL V1,0.45811899587054294
Full PCG-MAS,BFCL V1,0.38508154372688985
Full PCG-MAS,BFCL V1,2.0355533326700903
Full PCG-MAS,BFCL V1,0.17985954879755783
Full PCG-MAS,BFCL V1,0.24019017392778452
Full PCG-MAS,BFCL V1,1.7955836794828541
Full PCG-MAS,BFCL V1,1.9696858709299303
Full PCG-MAS,BFCL V1,-0.32953260406804374
Full PCG-MAS,BFCL V1,0.4103834327859859
Full PCG-MAS,BFCL V1,-0.04917249217358255
Full PCG-MAS,BFCL V1,0.8668429973393814
Full PCG-MAS,BFCL V1,0.6377971322614686
Full PCG-MAS,BFCL V1,2.1833398637871677
Full PCG-MAS,BFCL V1,0.5361305318376156
Full PCG-MAS,BFCL V1,0.026272877436909425
Full PCG-MAS,BFCL V1,-0.7548649254893025
Full PCG-MAS,BFCL V1,0.34290000086769856
Full PCG-MAS,BFCL V1,0.7169034225472803
Full PCG-MAS,BFCL V1,1.316257485299515
Full PCG-MAS,BFCL V1,1.946372744227884
Full PCG-MAS,BFCL V1,2.213397285934331
Full PCG-MAS,BFCL V1,1.813110366006538
Full PCG-MAS,BFCL V1,1.122279764085468
Full PCG-MAS,BFCL V1,1.3375726752559318
Full PCG-MAS,BFCL V1,0.27650908294484644
Full PCG-MAS,BFCL V1,0.9953861670389732
Full PCG-MAS,BFCL V1,1.3667983204979508
Full PCG-MAS,BFCL V1,0.09128288117575245
Full PCG-MAS,BFCL V1,0.7495602224654339
Full PCG-MAS,BFCL V1,0.7635388304279351
Full PCG-MAS,BFCL V1,-0.07401773455923344
Full PCG-MAS,BFCL V1,1.5427233839734642
Full PCG-MAS,BFCL V1,1.861115661066835
Full PCG-MAS,BFCL V1,0.6108945033053649
Full PCG-MAS,BFCL V1,0.8116703419311455
Full PCG-MAS,BFCL V1,-0.651725007322282
Full PCG-MAS,BFCL V1,0.6387516780533552
Full PCG-MAS,BFCL V1,1.3637051646261438
Full PCG-MAS,BFCL V1,0.8646697468795617
Full PCG-MAS,BFCL V1,0.5149169562955276
Full PCG-MAS,BFCL V1,0.7505654857302688
Full PCG-MAS,BFCL V1,-0.09470202666465366
Full PCG-MAS,BFCL V1,0.08235452891998507
Full PCG-MAS,BFCL V1,-0.7972572949492507
Full PCG-MAS,BFCL V1,1.8595910416026087
Full PCG-MAS,BFCL V1,1.7700904974434555
Full PCG-MAS,BFCL V1,1.2565539178817469
Full PCG-MAS,BFCL V1,2.0600515715574974
Full PCG-MAS,BFCL V1,1.862385167943866
Full PCG-MAS,BFCL V1,1.206219119365775
Full PCG-MAS,BFCL V1,1.3672489876023945
Full PCG-MAS,BFCL V1,1.3561564936021138
Full PCG-MAS,BFCL V1,0.4527705296054807
Full PCG-MAS,BFCL V1,0.11538500560394338
Full PCG-MAS,BFCL V1,0.8578422204154741
Full PCG-MAS,BFCL V1,1.361311270750151
Full PCG-MAS,BFCL V1,1.4682374941753302
Full PCG-MAS,BFCL V1,1.6600261858494014
Full PCG-MAS,BFCL V1,0.7954728290714448
Full PCG-MAS,BFCL V1,0.42429513810589226
Full PCG-MAS,BFCL V1,0.38741234835738037
Full PCG-MAS,BFCL V1,-0.09642098817605138
Full PCG-MAS,BFCL V1,-0.34106568831951223
Full PCG-MAS,BFCL V1,0.5531398330759509
Full PCG-MAS,BFCL V1,0.597638721592728
Full PCG-MAS,AgentDojo,0.5978772750516819
Full PCG-MAS,AgentDojo,0.03988540972146293
Full PCG-MAS,AgentDojo,0.6891853282013454
Full PCG-MAS,AgentDojo,0.8492061012168064
Full PCG-MAS,AgentDojo,1.9372475539778828
Full PCG-MAS,AgentDojo,0.9952343220015925
Full PCG-MAS,AgentDojo,2.2090929474097267
Full PCG-MAS,AgentDojo,2.283229881929047
Full PCG-MAS,AgentDojo,0.8927488820891342
Full PCG-MAS,AgentDojo,0.5954665576676005
Full PCG-MAS,AgentDojo,1.649573821895411
Full PCG-MAS,AgentDojo,1.5056398170979097
Full PCG-MAS,AgentDojo,0.9604134630762102
Full PCG-MAS,AgentDojo,0.08611872940110787
Full PCG-MAS,AgentDojo,1.134144011054441
Full PCG-MAS,AgentDojo,2.049383050485858
Full PCG-MAS,AgentDojo,1.4287474999928278
Full PCG-MAS,AgentDojo,1.4538001631636623
Full PCG-MAS,AgentDojo,0.6308024168965752
Full PCG-MAS,AgentDojo,0.48347479381784175
Full PCG-MAS,AgentDojo,0.80772617574088
Full PCG-MAS,AgentDojo,1.4991862253288835
Full PCG-MAS,AgentDojo,3.1218990014770833
Full PCG-MAS,AgentDojo,1.9990270054854435
Full PCG-MAS,AgentDojo,0.749243959976051
Full PCG-MAS,AgentDojo,1.1210521592766205
Full PCG-MAS,AgentDojo,1.5181241255034952
Full PCG-MAS,AgentDojo,2.1260356159651943
Full PCG-MAS,AgentDojo,0.9031726200649437
Full PCG-MAS,AgentDojo,-0.07067076796244876
Full PCG-MAS,AgentDojo,1.995674658490017
Full PCG-MAS,AgentDojo,1.2283217150531347
Full PCG-MAS,AgentDojo,1.1247477007820086
Full PCG-MAS,AgentDojo,0.34532417170690644
Full PCG-MAS,AgentDojo,1.5165856065789012
Full PCG-MAS,AgentDojo,1.1854987938502464
Full PCG-MAS,AgentDojo,0.5463648667863901
Full PCG-MAS,AgentDojo,0.2007936354851062
Full PCG-MAS,AgentDojo,-0.06759086068694864
Full PCG-MAS,AgentDojo,1.4242602267635252
Full PCG-MAS,AgentDojo,1.551266859053109
Full PCG-MAS,AgentDojo,1.1433812030658834
Full PCG-MAS,AgentDojo,0.059297841043297606
Full PCG-MAS,AgentDojo,0.47308544780492834
Full PCG-MAS,AgentDojo,0.9637197772184897
Full PCG-MAS,AgentDojo,-0.011565350839935595
Full PCG-MAS,AgentDojo,-0.8342216748150275
Full PCG-MAS,AgentDojo,1.0023511296446113
Full PCG-MAS,AgentDojo,0.5398687040786642
Full PCG-MAS,AgentDojo,-0.5627610822128963
Full PCG-MAS,AgentDojo,1.5481695835542761
Full PCG-MAS,AgentDojo,2.266774885644576
Full PCG-MAS,AgentDojo,1.1197733890988528
Full PCG-MAS,AgentDojo,0.9111765435942146
Full PCG-MAS,AgentDojo,0.4147103701306424
Full PCG-MAS,AgentDojo,0.9700426644584612
Full PCG-MAS,AgentDojo,1.2148357512482897
Full PCG-MAS,AgentDojo,0.4531544316361251
Full PCG-MAS,AgentDojo,0.2067976037378756
Full PCG-MAS,AgentDojo,-0.17567416704538807
Full PCG-MAS,AgentDojo,2.1609310917452733
Full PCG-MAS,AgentDojo,0.1550617941232414
Full PCG-MAS,AgentDojo,1.8038160021443495
Full PCG-MAS,AgentDojo,1.288216544762557
Full PCG-MAS,AgentDojo,-0.5648489062521986
Full PCG-MAS,AgentDojo,0.7947582902888565
Full PCG-MAS,AgentDojo,0.3590219968643831
Full PCG-MAS,AgentDojo,1.389589781585853
Full PCG-MAS,AgentDojo,-0.1047599537015147
Full PCG-MAS,AgentDojo,1.2935289908259122
Full PCG-MAS,AgentDojo,0.29375769018195996
Full PCG-MAS,AgentDojo,1.078111819875653
Full PCG-MAS,AgentDojo,1.947486691691663
Full PCG-MAS,AgentDojo,0.8786620395786124
Full PCG-MAS,AgentDojo,1.1637153047259023
Full PCG-MAS,AgentDojo,1.7130244165767246
Full PCG-MAS,AgentDojo,0.040661711368274345
Full PCG-MAS,AgentDojo,0.33391845792599795
Full PCG-MAS,AgentDojo,1.4962928846174615
Full PCG-MAS,AgentDojo,0.5210078756292087
Full PCG-MAS,AgentDojo,1.600948656586006
Full PCG-MAS,AgentDojo,0.1298659980654815
Full PCG-MAS,AgentDojo,0.928630559392607
Full PCG-MAS,AgentDojo,1.1019989527090748
Full PCG-MAS,AgentDojo,1.9423729426627507
Full PCG-MAS,AgentDojo,0.05091595459080367
Full PCG-MAS,AgentDojo,1.6644833750045192
Full PCG-MAS,AgentDojo,-0.24108019178056717
Full PCG-MAS,AgentDojo,0.4205351643689319
Full PCG-MAS,AgentDojo,1.019843109188788
Full PCG-MAS,AgentDojo,1.8655108268375278
Full PCG-MAS,AgentDojo,0.1436999599893911
Full PCG-MAS,AgentDojo,-0.12426950138459913
Full PCG-MAS,AgentDojo,1.179239426492597
Full PCG-MAS,AgentDojo,1.8879794802652028
Full PCG-MAS,AgentDojo,1.3180113931719868
Full PCG-MAS,AgentDojo,1.2273874428013303
Full PCG-MAS,AgentDojo,1.7616073508755927
Full PCG-MAS,AgentDojo,1.1893875083610395
Full PCG-MAS,AgentDojo,0.2222830417614048
Full PCG-MAS,AgentDojo,-0.20779106336292386
Full PCG-MAS,AgentDojo,1.2434767519962633
Full PCG-MAS,AgentDojo,2.3926526880069128
Full PCG-MAS,AgentDojo,0.9649744987012197
Full PCG-MAS,AgentDojo,1.917561101563421
Full PCG-MAS,AgentDojo,0.4334612006477506
Full PCG-MAS,AgentDojo,0.02371191125767025
Full PCG-MAS,AgentDojo,0.6171485417324916
Full PCG-MAS,AgentDojo,1.420336876992777
Full PCG-MAS,AgentDojo,1.2967227617122572
Full PCG-MAS,AgentDojo,1.5690440770384828
Full PCG-MAS,AgentDojo,-0.0376158111165108
Full PCG-MAS,AgentDojo,1.3360135234294157
Full PCG-MAS,AgentDojo,0.7088746322819921
Full PCG-MAS,AgentDojo,0.3742651970166936
Full PCG-MAS,AgentDojo,1.4022121358322528
Full PCG-MAS,AgentDojo,2.192497365641331
Full PCG-MAS,AgentDojo,1.3330619450262788
Full PCG-MAS,AgentDojo,1.7746008316195558
Full PCG-MAS,AgentDojo,0.04255615809045965
- $V_H$,FEVER,2.7065107030123574
- $V_H$,FEVER,1.0980428465460104
- $V_H$,FEVER,2.3630639592276834
- $V_H$,FEVER,2.0959237956215038
- $V_H$,FEVER,2.689158191130617
- $V_H$,FEVER,2.720412251990491
- $V_H$,FEVER,2.704577000543676
- $V_H$,FEVER,3.231899426115722
- $V_H$,FEVER,2.688519560512404
- $V_H$,FEVER,1.978587970348784
- $V_H$,FEVER,2.494646601870616
- $V_H$,FEVER,1.2011680089797558
- $V_H$,FEVER,2.431891504391009
- $V_H$,FEVER,2.525213072660149
- $V_H$,FEVER,2.561149023690339
- $V_H$,FEVER,2.1842527048998264
- $V_H$,FEVER,3.7629026761640256
- $V_H$,FEVER,3.4916270088496817
- $V_H$,FEVER,2.8968772505443083
- $V_H$,FEVER,1.9802651595076715
- $V_H$,FEVER,1.7660999639914363
- $V_H$,FEVER,2.8798929475697332
- $V_H$,FEVER,2.0129976479195757
- $V_H$,FEVER,2.5544554069354737
- $V_H$,FEVER,2.7301827111459716
- $V_H$,FEVER,2.0379464878313476
- $V_H$,FEVER,1.7949724206550592
- $V_H$,FEVER,3.9379738916539044
- $V_H$,FEVER,1.6589845597186235
- $V_H$,FEVER,2.3935768677402978
- $V_H$,FEVER,2.0805060413678342
- $V_H$,FEVER,2.6402587057204863
- $V_H$,FEVER,2.312131446194532
- $V_H$,FEVER,1.720196273009671
- $V_H$,FEVER,0.7483841240883877
- $V_H$,FEVER,1.7344338377558972
- $V_H$,FEVER,1.1856067765250335
- $V_H$,FEVER,3.401034106928132
- $V_H$,FEVER,3.242311062613127
- $V_H$,FEVER,1.9395431407572126
- $V_H$,FEVER,2.1091883497610593
- $V_H$,FEVER,1.7928437131820152
- $V_H$,FEVER,2.5779268371980546
- $V_H$,FEVER,2.879802194456101
- $V_H$,FEVER,2.658909200152214
- $V_H$,FEVER,1.2381483604179968
- $V_H$,FEVER,1.9950475472195448
- $V_H$,FEVER,2.279985232124434
- $V_H$,FEVER,3.3633650578543746
- $V_H$,FEVER,2.672285621031659
- $V_H$,FEVER,2.6451806984997517
- $V_H$,FEVER,2.2927772623557185
- $V_H$,FEVER,2.7920264182578056
- $V_H$,FEVER,1.0025478744212144
- $V_H$,FEVER,3.14943626429847
- $V_H$,FEVER,1.9399754637098714
- $V_H$,FEVER,1.8306046037493544
- $V_H$,FEVER,1.914895091313713
- $V_H$,FEVER,2.639685659322288
- $V_H$,FEVER,3.274743729114754
- $V_H$,FEVER,1.4465494088941389
- $V_H$,FEVER,2.811454622497926
- $V_H$,FEVER,3.2373089246856708
- $V_H$,FEVER,3.1461841238569637
- $V_H$,FEVER,0.8102292539323281
- $V_H$,FEVER,2.59746531541719
- $V_H$,FEVER,2.913887814978555
- $V_H$,FEVER,2.4421366532131557
- $V_H$,FEVER,2.239385251420028
- $V_H$,FEVER,2.8017868759862603
- $V_H$,FEVER,3.6987969139534016
- $V_H$,FEVER,2.9533395974321337
- $V_H$,FEVER,1.6317779969904473
- $V_H$,FEVER,1.3686987262068482
- $V_H$,FEVER,2.2187057884315786
- $V_H$,FEVER,1.8185199499409652
- $V_H$,FEVER,2.7633465756237756
- $V_H$,FEVER,3.0895258477437086
- $V_H$,FEVER,1.4322239860383528
- $V_H$,FEVER,1.205844107719578
- $V_H$,FEVER,3.737819829380008
- $V_H$,FEVER,2.161848177216398
- $V_H$,FEVER,2.6303672474326216
- $V_H$,FEVER,2.463138306207815
- $V_H$,FEVER,0.8692427641065128
- $V_H$,FEVER,1.8619478435110846
- $V_H$,FEVER,3.0116762886693973
- $V_H$,FEVER,2.196157213031539
- $V_H$,FEVER,1.9707548677237035
- $V_H$,FEVER,2.6617693892227403
- $V_H$,FEVER,1.6774637299963429
- $V_H$,FEVER,2.7783560884813108
- $V_H$,FEVER,2.9957115907993472
- $V_H$,FEVER,2.9845450441032453
- $V_H$,FEVER,2.587727525770645
- $V_H$,FEVER,2.020574788090477
- $V_H$,FEVER,2.6165929096143934
- $V_H$,FEVER,1.1942193556404992
- $V_H$,FEVER,1.769601793137271
- $V_H$,FEVER,2.254494261383927
- $V_H$,FEVER,2.4929620078686834
- $V_H$,FEVER,2.7954524701981818
- $V_H$,FEVER,1.4960868704514785
- $V_H$,FEVER,3.0191905234010137
- $V_H$,FEVER,1.8060537832596273
- $V_H$,FEVER,2.1380345299987553
- $V_H$,FEVER,1.0053991898022852
- $V_H$,FEVER,2.752900901568831
- $V_H$,FEVER,2.1590044685726753
- $V_H$,FEVER,1.529463448613612
- $V_H$,FEVER,3.274028028606026
- $V_H$,FEVER,2.5774297043273
- $V_H$,FEVER,1.3955650386581984
- $V_H$,FEVER,1.4720051324954737
- $V_H$,FEVER,1.895293587580407
- $V_H$,FEVER,2.4639601960753934
- $V_H$,FEVER,1.690127963738028
- $V_H$,FEVER,2.949973574179828
- $V_H$,FEVER,2.062946700288182
- $V_H$,FEVER,1.9213573902499186
- $V_H$,HotpotQA,1.6548316671766028
- $V_H$,HotpotQA,3.2106921498078833
- $V_H$,HotpotQA,3.509942133640644
- $V_H$,HotpotQA,1.2165281197914237
- $V_H$,HotpotQA,2.53250063323008
- $V_H$,HotpotQA,1.929616812653052
- $V_H$,HotpotQA,3.328907481741507
- $V_H$,HotpotQA,3.1531198120246384
- $V_H$,HotpotQA,3.5156937981524883
- $V_H$,HotpotQA,2.704602182066918
- $V_H$,HotpotQA,2.652671300428956
- $V_H$,HotpotQA,2.2889344861149903
- $V_H$,HotpotQA,1.5234746379423958
- $V_H$,HotpotQA,3.662335218573898
- $V_H$,HotpotQA,3.588204013182789
- $V_H$,HotpotQA,3.728745585207456
- $V_H$,HotpotQA,2.9140855704738926
- $V_H$,HotpotQA,2.139072134496115
- $V_H$,HotpotQA,3.227249021570186
- $V_H$,HotpotQA,2.8778713245640932
- $V_H$,HotpotQA,1.9831338449538713
- $V_H$,HotpotQA,2.8076693999538818
- $V_H$,HotpotQA,1.980291683606573
- $V_H$,HotpotQA,3.3605573754216045
- $V_H$,HotpotQA,2.413355591512304
- $V_H$,HotpotQA,2.6421679688839426
- $V_H$,HotpotQA,2.4098114064317926
- $V_H$,HotpotQA,1.7320471261242085
- $V_H$,HotpotQA,2.202655241895367
- $V_H$,HotpotQA,2.3555440094255453
- $V_H$,HotpotQA,2.4574114128631965
- $V_H$,HotpotQA,1.8974496600393862
- $V_H$,HotpotQA,2.4746178150911677
